Employee ID,Employee Name,Employment Status,Salary,Bonuses,Working Hours,Overtime Hours,Payroll Amount,Bank Account Number,Suspicious Activity Flag
5706,Brian Adams,Employee,6494,308,167,43,7877,ACCT16909,True
5707,Ava Hall,Employee,6395,1454,167,9,8074,ACCT17817,True
5708,David Wilson,Resigned,6119,1036,154,54,8505,ACCT14807,True
5709,Daniel King,Employee,3929,571,177,53,5825,ACCT16274,True
5710,Jim Brown,Employee,5209,1140,158,5,6474,ACCT13747,True
5711,Olivia Scott,Employee,6624,900,179,13,7849,ACCT12737,True
5712,Ava Hall,Terminated,6025,616,169,29,7366,ACCT12797,True
5713,Ava Hall,Employee,6471,929,180,63,8975,ACCT17671,True
5714,David Wilson,Resigned,5554,547,172,67,7776,ACCT10867,True
5715,Michelle Clark,Employee,5933,248,166,65,7806,ACCT13598,True
5716,Mark Johnson,Employee,5675,1491,170,7,7341,ACCT12148,True
5717,David Wilson,Employee,2953,878,159,48,5031,ACCT16670,True
5718,Mark Johnson,Employee,3395,1091,163,70,6236,ACCT16838,True
5719,Olivia Scott,Employee,5692,637,179,65,7954,ACCT11705,True
5720,Chris Taylor,Terminated,3465,422,178,1,3912,ACCT14291,True
5721,Daniel King,Employee,5194,1003,166,53,7522,ACCT18965,True
5722,Ethan Turner,Employee,3254,14,177,36,4168,ACCT11851,False
5723,Emma Davis,Employee,4618,1495,150,54,7463,ACCT13439,True
5724,Brian Adams,Employee,5525,103,171,70,7378,ACCT13128,True
5725,Olivia Scott,Employee,4514,15,169,69,6254,ACCT17617,True
5726,David Wilson,Employee,4901,101,155,42,6052,ACCT15328,True
5727,Ava Hall,Resigned,6429,365,173,21,7319,ACCT14662,True
5728,Sophia Moore,Resigned,6613,1375,172,52,9288,ACCT19229,True
5729,Jim Brown,Terminated,5711,1412,169,47,8298,ACCT13297,True
5730,Ethan Turner,Employee,5916,100,167,37,6941,ACCT12229,True
5731,Emma Davis,Employee,5965,1441,178,30,8156,ACCT10514,False
5732,John Doe,Resigned,5855,845,180,60,8200,ACCT10036,True
5733,Ava Hall,Employee,3923,1453,162,60,6876,ACCT10093,True
5734,Jim Brown,Employee,5640,1220,164,48,8060,ACCT17378,True
5735,Sophia Moore,Employee,5947,1148,167,10,7345,ACCT19389,True
5736,David Wilson,Employee,6742,1115,165,4,7957,ACCT14478,True
5737,Jane Smith,Employee,3690,17,172,41,4732,ACCT14273,True
5738,Emma Davis,Employee,5861,409,158,47,7445,ACCT14694,True
5739,Jane Smith,Resigned,3918,1038,173,5,5081,ACCT10172,True
5740,Emma Davis,Employee,4444,1020,154,20,5964,ACCT16704,False
5741,Brian Adams,Employee,3990,1075,166,23,5640,ACCT15802,False
5742,John Doe,Employee,2595,167,179,44,3862,ACCT10008,True
5743,David Wilson,Employee,6735,1239,179,69,9699,ACCT17375,True
5744,Jim Brown,Resigned,5144,845,154,42,7039,ACCT18964,True
5745,Michelle Clark,Employee,5885,1061,156,68,8646,ACCT17203,True
5746,Brian Adams,Employee,6347,294,177,1,6666,ACCT16110,True
5747,Jim Brown,Employee,4566,1156,175,53,7047,ACCT18798,True
5748,Emma Davis,Resigned,6242,20,176,11,6537,ACCT10341,True
5749,Mark Johnson,Employee,4363,539,177,62,6452,ACCT14224,True
5750,Jim Brown,Employee,6321,669,158,26,7640,ACCT18629,False
5751,Ava Hall,Employee,6196,1141,160,34,8187,ACCT12984,False
5752,Linda Walker,Employee,4027,149,175,10,4426,ACCT11424,True
5753,Linda Walker,Employee,5952,1439,163,31,8166,ACCT10045,False
5754,Ava Hall,Employee,3501,892,159,30,5143,ACCT10893,True
5755,Emma Davis,Employee,2769,45,168,31,3589,ACCT12184,True
5756,Chris Taylor,Resigned,4518,561,152,30,5829,ACCT15706,True
5757,Chris Taylor,Terminated,4374,1106,155,32,6280,ACCT11265,True
5758,Jane Smith,Employee,5604,1376,175,45,8105,ACCT14360,True
5759,Ava Hall,Employee,5346,1459,158,33,7630,ACCT19732,True
5760,Michelle Clark,Employee,2522,656,164,46,4328,ACCT19370,True
5761,Jane Smith,Employee,6789,934,159,19,8198,ACCT17355,True
5762,Ava Hall,Employee,6180,657,171,17,7262,ACCT15554,False
5763,Emma Davis,Employee,3869,1324,165,30,5943,ACCT16817,True
5764,Michelle Clark,Employee,5443,553,175,12,6296,ACCT10074,True
5765,Brian Adams,Resigned,6542,487,154,56,8429,ACCT14794,True
5766,Olivia Scott,Employee,3348,692,161,67,5715,ACCT17686,True
5767,Linda Walker,Employee,5002,1219,158,51,7496,ACCT10579,True
5768,Mark Johnson,Terminated,2656,742,168,63,4973,ACCT19246,True
5769,Sara Lee,Employee,5905,1342,169,2,7297,ACCT11015,True
5770,Linda Walker,Employee,6315,1403,167,37,8643,ACCT15802,True
5771,John Doe,Employee,5964,553,151,32,7317,ACCT16842,False
5772,Sara Lee,Employee,6210,450,176,5,6785,ACCT16325,False
5773,David Wilson,Employee,2881,1378,150,40,5259,ACCT13523,True
5774,Jane Smith,Resigned,2874,464,173,68,5038,ACCT19753,True
5775,Chris Taylor,Employee,6189,1195,175,48,8584,ACCT18250,True
5776,Ava Hall,Resigned,5348,1104,150,23,7027,ACCT16775,True
5777,Olivia Scott,Employee,3152,288,176,18,3890,ACCT17456,True
5778,Ava Hall,Resigned,4954,1172,154,47,7301,ACCT17188,True
5779,Linda Walker,Employee,6457,604,164,52,8361,ACCT18747,True
5780,Michelle Clark,Employee,6661,871,169,60,9032,ACCT18924,True
5781,Olivia Scott,Employee,3103,1441,170,37,5469,ACCT18793,True
5782,Daniel King,Employee,3066,960,167,13,4351,ACCT16759,True
5783,Olivia Scott,Employee,2579,922,162,57,4926,ACCT11521,True
5784,Brian Adams,Terminated,3806,709,171,25,5140,ACCT17712,True
5785,Brian Adams,Employee,2864,1377,177,44,5341,ACCT19556,True
5786,Ava Hall,Employee,3614,363,176,11,4252,ACCT16603,True
5787,Jane Smith,Employee,2997,351,150,55,4723,ACCT16861,True
5788,Mark Johnson,Employee,2928,142,155,64,4670,ACCT15948,True
5789,Jane Smith,Employee,4483,312,172,67,6470,ACCT16879,True
5790,David Wilson,Employee,3599,439,177,13,4363,ACCT16139,True
5791,Chris Taylor,Employee,4403,639,156,2,5092,ACCT11198,True
5792,David Wilson,Employee,4115,568,162,57,6108,ACCT19584,True
5793,Sophia Moore,Employee,4992,81,165,31,5848,ACCT12461,True
5794,Jim Brown,Employee,2573,169,161,1,2767,ACCT10041,True
5795,Chris Taylor,Employee,5643,472,157,3,6190,ACCT10766,True
5796,Jim Brown,Employee,5818,1403,158,52,8521,ACCT12458,True
5797,Brian Adams,Employee,3246,428,179,1,3699,ACCT18780,True
5798,Sophia Moore,Terminated,4039,981,177,38,5970,ACCT10155,True
5799,Mark Johnson,Employee,5725,32,152,4,5857,ACCT16631,True
5800,Jane Smith,Employee,3734,964,153,61,6223,ACCT12626,True
5801,John Doe,Employee,4129,268,174,48,5597,ACCT12780,True
5802,Emma Davis,Employee,6673,977,159,40,8650,ACCT88888,True
5803,Emma Davis,Employee,6554,681,151,54,8585,ACCT11198,True
5804,Chris Taylor,Employee,2563,441,152,36,3904,ACCT18077,True
5805,Ethan Turner,Resigned,5932,77,162,8,6209,ACCT15258,True
5806,Jim Brown,Resigned,5342,1275,156,5,6742,ACCT19282,True
5807,Ava Hall,Terminated,2855,1289,152,6,4294,ACCT11093,True
5808,Sophia Moore,Employee,3976,699,156,19,5150,ACCT10487,False
5809,Daniel King,Employee,3753,1296,175,65,6674,ACCT18805,True
5810,Ethan Turner,Employee,4073,530,160,21,5128,ACCT15277,True
5811,David Wilson,Employee,5911,1304,165,12,7515,ACCT14959,True
5812,John Doe,Resigned,4615,1475,164,37,7015,ACCT11618,True
5813,Daniel King,Terminated,5770,1057,175,32,7627,ACCT17978,True
5814,Sara Lee,Employee,4394,470,178,41,5889,ACCT18994,True
5815,David Wilson,Employee,5717,278,154,12,6295,ACCT14353,True
5816,Chris Taylor,Resigned,6120,910,180,40,8030,ACCT14303,True
5817,Emma Davis,Employee,4121,1439,165,4,5660,ACCT14903,True
5818,Linda Walker,Employee,6981,755,162,43,8811,ACCT15123,False
5819,Chris Taylor,Resigned,6385,1311,152,44,8796,ACCT19435,True
5820,John Doe,Employee,3361,289,150,65,5275,ACCT11485,True
5821,David Wilson,Employee,6671,1322,161,55,9368,ACCT14154,True
5822,Sophia Moore,Employee,4124,1166,170,37,6215,ACCT12114,True
5823,Ava Hall,Employee,6605,969,163,34,8424,ACCT16192,True
5824,Ethan Turner,Employee,5807,1410,153,27,7892,ACCT14012,True
5825,Linda Walker,Employee,4845,1487,173,60,7832,ACCT17658,True
5826,John Doe,Employee,5878,948,155,2,6876,ACCT16335,False
5827,Mark Johnson,Employee,4861,716,151,13,5902,ACCT16146,False
5828,Ava Hall,Terminated,6557,357,161,37,7839,ACCT16555,True
5829,Chris Taylor,Employee,4387,1038,159,62,6975,ACCT11432,True
5830,Jane Smith,Employee,4397,709,175,62,6656,ACCT18057,True
5831,Chris Taylor,Employee,6462,1323,164,63,9360,ACCT11788,True
5832,John Doe,Employee,5431,1260,163,59,8166,ACCT17379,True
5833,Jane Smith,Employee,6896,1116,162,53,9337,ACCT11111,True
5834,David Wilson,Employee,2689,373,153,60,4562,ACCT16699,True
5835,Daniel King,Employee,5358,778,162,57,7561,ACCT12869,True
5836,Jim Brown,Employee,6769,923,170,16,8092,ACCT18132,False
5837,Jane Smith,Employee,5716,121,163,8,6037,ACCT16526,True
5838,Jim Brown,Employee,5353,604,180,18,6407,ACCT15949,False
5839,Ava Hall,Employee,3290,1406,156,17,5121,ACCT12176,True
5840,Mark Johnson,Employee,4929,1211,154,34,6990,ACCT13726,True
5841,David Wilson,Employee,3229,900,162,13,4454,ACCT19396,False
5842,Brian Adams,Employee,2724,1295,163,60,5519,ACCT18195,True
5843,Sara Lee,Employee,6183,1071,161,1,7279,ACCT13341,False
5844,Jane Smith,Resigned,2509,423,167,14,3282,ACCT16737,True
5845,Sara Lee,Employee,5762,1479,153,64,8841,ACCT11671,True
5846,John Doe,Employee,2587,1200,163,7,3962,ACCT19667,True
5847,Ethan Turner,Employee,4006,336,157,16,4742,ACCT15199,True
5848,Olivia Scott,Employee,2749,1156,157,27,4580,ACCT13594,True
5849,Jane Smith,Employee,4445,1394,180,43,6914,ACCT17699,True
5850,Brian Adams,Employee,5275,1499,163,15,7149,ACCT16969,True
5851,Sara Lee,Employee,5198,1310,162,7,6683,ACCT12886,False
5852,Olivia Scott,Resigned,6863,1318,168,53,9506,ACCT18287,True
5853,Chris Taylor,Resigned,6917,1020,167,45,9062,ACCT13650,True
5854,Jane Smith,Resigned,5859,668,164,50,7777,ACCT12184,True
5855,Daniel King,Employee,2887,346,172,58,4683,ACCT17805,True
5856,Sophia Moore,Employee,3066,551,174,64,5217,ACCT18328,True
5857,John Doe,Employee,5918,770,171,29,7413,ACCT10023,True
5858,Sophia Moore,Employee,3963,822,165,11,5060,ACCT13987,False
5859,Brian Adams,Resigned,5543,1478,160,18,7471,ACCT18899,True
5860,Olivia Scott,Employee,2780,1423,157,68,5903,ACCT15069,True
5861,Emma Davis,Employee,4188,1376,150,39,6539,ACCT11339,True
5862,Ava Hall,Employee,2690,1480,160,9,4395,ACCT16077,True
5863,Ava Hall,Employee,6340,482,168,47,7997,ACCT17572,True
5864,Olivia Scott,Employee,4401,441,159,53,6167,ACCT13592,True
5865,Jane Smith,Employee,3802,897,170,46,5849,ACCT19756,True
5866,Linda Walker,Employee,5610,55,151,37,6590,ACCT14603,True
5867,Mark Johnson,Employee,6051,265,165,19,6791,ACCT19705,True
5868,Mark Johnson,Employee,4704,338,161,57,6467,ACCT12997,True
5869,Mark Johnson,Employee,5477,1111,153,34,7438,ACCT13313,True
5870,Michelle Clark,Employee,5427,195,159,0,5622,ACCT15514,True
5871,Jane Smith,Employee,3034,1056,174,53,5415,ACCT19671,True
5872,Emma Davis,Resigned,6504,1404,165,40,8908,ACCT17709,True
5873,John Doe,Resigned,4107,955,179,26,5712,ACCT12055,True
5874,Brian Adams,Employee,6220,1475,152,23,8270,ACCT14189,True
5875,Brian Adams,Terminated,4308,1191,179,52,6799,ACCT18819,True
5876,Sophia Moore,Terminated,3289,1402,164,0,4691,ACCT13710,True
5877,Sara Lee,Employee,5643,924,154,65,8192,ACCT17750,True
5878,Brian Adams,Employee,4081,315,162,24,4996,ACCT13717,True
5879,John Doe,Employee,5078,587,169,2,5715,ACCT15174,True
5880,Ethan Turner,Employee,4936,1422,159,47,7533,ACCT10041,True
5881,Olivia Scott,Employee,3861,775,174,4,4736,ACCT16693,False
5882,Linda Walker,Employee,3371,700,155,33,4896,ACCT18023,True
5883,Jim Brown,Employee,5259,100,161,50,6609,ACCT11721,True
5884,Mark Johnson,Employee,4819,1445,163,14,6614,ACCT13095,False
5885,Brian Adams,Employee,5987,1171,150,65,8783,ACCT12930,True
5886,David Wilson,Terminated,6060,1128,164,55,8563,ACCT11702,True
5887,Daniel King,Employee,5825,1077,162,46,8052,ACCT12447,True
5888,Olivia Scott,Employee,2955,839,171,1,3819,ACCT10104,True
5889,Daniel King,Resigned,3358,1490,152,22,5398,ACCT99999,True
5890,Ava Hall,Employee,4164,1147,177,63,6886,ACCT15220,True
5891,Sara Lee,Employee,3525,1011,176,46,5686,ACCT10880,True
5892,Jane Smith,Employee,2560,1485,175,16,4445,ACCT11020,True
5893,Ava Hall,Employee,6915,25,166,28,7640,ACCT14600,True
5894,Daniel King,Employee,2750,1290,178,69,5765,ACCT17889,True
5895,John Doe,Employee,3639,1327,164,35,5841,ACCT14565,True
5896,Emma Davis,Employee,4356,1455,180,61,7336,ACCT17206,True
5897,Ethan Turner,Employee,5644,1045,168,42,7739,ACCT18200,True
5898,Jim Brown,Employee,3854,252,160,23,4681,ACCT11147,False
5899,Michelle Clark,Employee,4753,1071,163,56,7224,ACCT17041,True
5900,Sara Lee,Employee,6206,1379,174,24,8185,ACCT12720,True
5901,Ethan Turner,Employee,3472,436,162,28,4608,ACCT12022,False
5902,Sophia Moore,Employee,6260,1183,154,5,7568,ACCT11211,True
5903,Mark Johnson,Employee,5492,1442,150,58,8384,ACCT14900,True
5904,Michelle Clark,Terminated,5247,747,179,55,7369,ACCT16569,True
5905,Jim Brown,Employee,5494,1232,174,20,7226,ACCT12019,False
5906,Ava Hall,Employee,3132,332,178,16,3864,ACCT13464,True
5907,Ava Hall,Terminated,5964,49,162,17,6438,ACCT10740,True
5908,Michelle Clark,Employee,6296,1480,177,3,7851,ACCT16043,True
5909,Chris Taylor,Employee,4183,546,165,1,4754,ACCT18895,False
5910,Brian Adams,Employee,2657,1381,167,16,4438,ACCT13234,True
5911,John Doe,Employee,3332,721,167,55,5428,ACCT17325,True
5912,Daniel King,Employee,5571,611,154,41,7207,ACCT14211,True
5913,John Doe,Terminated,6302,1121,172,23,7998,ACCT17724,True
5914,Olivia Scott,Employee,5105,1360,153,15,6840,ACCT13910,False
5915,Ava Hall,Employee,5028,1411,165,35,7314,ACCT15384,True
5916,Ava Hall,Employee,5589,786,173,63,7950,ACCT19050,True
5917,David Wilson,Resigned,2502,1435,170,3,4012,ACCT15309,True
5918,Ava Hall,Employee,5671,151,170,9,6047,ACCT16588,True
5919,Linda Walker,Employee,2769,685,171,24,4054,ACCT16222,False
5920,David Wilson,Employee,5926,780,150,1,6731,ACCT15194,True
5921,Olivia Scott,Employee,2544,431,157,14,3325,ACCT10752,False
5922,Sophia Moore,Employee,4052,649,158,26,5351,ACCT11076,True
5923,Ethan Turner,Employee,2932,1008,152,6,4090,ACCT12271,True
5924,Ava Hall,Employee,6401,369,154,34,7620,ACCT15551,True
5925,Brian Adams,Employee,6882,1444,170,67,10001,ACCT11512,True
5926,Ava Hall,Employee,6788,380,169,20,7668,ACCT18594,True
5927,Michelle Clark,Employee,3689,1013,180,58,6152,ACCT16762,True
5928,David Wilson,Employee,2946,1275,158,33,5046,ACCT12499,False
5929,Michelle Clark,Employee,5221,707,175,67,7603,ACCT10786,True
5930,Jane Smith,Employee,6372,367,154,30,7489,ACCT10128,True
5931,Mark Johnson,Employee,4371,141,178,63,6087,ACCT12285,True
5932,Brian Adams,Employee,5417,386,152,42,6853,ACCT11501,True
5933,Sophia Moore,Employee,5650,1271,173,64,8521,ACCT11427,True
5934,Chris Taylor,Employee,5219,1335,160,7,6729,ACCT16258,True
5935,Ethan Turner,Employee,5557,1391,180,23,7523,ACCT16991,False
5936,Brian Adams,Employee,6177,215,151,8,6592,ACCT17421,False
5937,Chris Taylor,Employee,3510,378,173,48,5088,ACCT11129,True
5938,Emma Davis,Terminated,3828,1225,168,43,6128,ACCT16889,True
5939,Jane Smith,Employee,5380,1417,174,63,8372,ACCT13412,True
5940,David Wilson,Terminated,3215,789,162,28,4704,ACCT12640,True
5941,Chris Taylor,Employee,5889,256,171,50,7395,ACCT11897,True
5942,Michelle Clark,Employee,4153,485,153,69,6363,ACCT16140,True
5943,Olivia Scott,Employee,4070,886,157,54,6306,ACCT10875,True
5944,Brian Adams,Employee,4031,663,165,57,6119,ACCT12306,True
5945,Brian Adams,Employee,5743,1078,150,15,7196,ACCT14900,True
5946,Olivia Scott,Employee,5151,443,172,25,6219,ACCT10060,True
5947,Ava Hall,Resigned,6361,722,162,68,8783,ACCT16504,True
5948,Daniel King,Terminated,5581,582,161,25,6788,ACCT14034,True
5949,Michelle Clark,Employee,6002,341,171,57,7768,ACCT13750,True
5950,Olivia Scott,Employee,4930,20,161,44,6050,ACCT10077,True
5951,Emma Davis,Employee,5922,842,178,24,7364,ACCT11093,True
5952,Ava Hall,Resigned,3909,993,158,42,5952,ACCT17080,True
5953,Jane Smith,Employee,5467,445,173,3,5987,ACCT10058,False
5954,Brian Adams,Employee,3212,511,165,14,4073,ACCT18581,False
5955,Jane Smith,Resigned,6444,982,151,45,8551,ACCT16042,True
5956,Mark Johnson,Employee,4002,941,174,38,5893,ACCT19386,True
5957,Olivia Scott,Employee,4320,754,158,17,5499,ACCT13390,True
5958,Mark Johnson,Employee,6714,585,173,26,7949,ACCT11253,False
5959,Emma Davis,Employee,6357,877,167,18,7684,ACCT19414,False
5960,David Wilson,Employee,2837,1306,166,70,5893,ACCT12510,False
5961,Linda Walker,Terminated,3652,121,156,70,5523,ACCT15093,True
5962,Brian Adams,Resigned,5715,876,173,21,7116,ACCT19208,True
5963,David Wilson,Employee,6475,1059,163,42,8584,ACCT17601,True
5964,Ava Hall,Employee,6579,1001,150,37,8505,ACCT16582,True
5965,Linda Walker,Employee,4954,1464,150,11,6693,ACCT15726,False
5966,Mark Johnson,Resigned,6202,1465,166,42,8717,ACCT10471,True
5967,Ava Hall,Employee,4700,379,162,70,6829,ACCT11858,True
5968,Chris Taylor,Employee,4799,1325,179,45,7249,ACCT14071,True
5969,Olivia Scott,Employee,6799,598,177,26,8047,ACCT12170,True
5970,Emma Davis,Employee,2717,1146,180,52,5163,ACCT18461,True
5971,Sophia Moore,Employee,4734,158,167,21,5417,ACCT11133,True
5972,Jim Brown,Employee,3131,1211,164,42,5392,ACCT10456,True
5973,Sara Lee,Employee,6256,521,178,3,6852,ACCT19486,True
5974,Daniel King,Employee,5312,318,180,38,6580,ACCT14283,False
5975,Ethan Turner,Employee,6917,606,159,21,8048,ACCT19529,False
5976,Olivia Scott,Employee,2825,1193,157,16,4418,ACCT10349,True
5977,Daniel King,Employee,3170,475,156,49,4870,ACCT16906,True
5978,Daniel King,Employee,2731,654,169,69,5110,ACCT15175,True
5979,Olivia Scott,Employee,6852,774,157,21,8151,ACCT19301,True
5980,Mark Johnson,Employee,5970,64,173,8,6234,ACCT14402,True
5981,Emma Davis,Employee,6856,268,157,68,8824,ACCT10181,True
5982,John Doe,Employee,2768,542,170,60,4810,ACCT17321,True
5983,Jim Brown,Employee,3244,1038,162,50,5532,ACCT18951,True
5984,David Wilson,Employee,3266,202,171,13,3793,ACCT19337,False
5985,Sara Lee,Employee,6330,784,152,7,7289,ACCT15235,True
5986,Linda Walker,Employee,4407,959,161,42,6416,ACCT13458,True
5987,Daniel King,Employee,4686,883,160,4,5669,ACCT16495,True
5988,Brian Adams,Resigned,6822,409,153,59,8706,ACCT18719,True
5989,Sophia Moore,Terminated,4591,1020,165,55,6986,ACCT16297,True
5990,Daniel King,Employee,2579,960,173,37,4464,ACCT15000,True
5991,Jim Brown,Employee,2640,131,164,21,3296,ACCT11164,False
5992,Daniel King,Employee,4416,725,179,7,5316,ACCT17760,True
5993,Sara Lee,Employee,5234,1100,152,68,8034,ACCT13549,True
5994,John Doe,Employee,5202,217,154,70,7169,ACCT14409,True
5995,Chris Taylor,Employee,4389,109,172,55,5873,ACCT16877,True
5996,Olivia Scott,Employee,6260,765,175,50,8275,ACCT14272,True
5997,Ethan Turner,Resigned,2702,1388,164,35,4965,ACCT15348,True
5998,David Wilson,Employee,6617,93,155,39,7685,ACCT12687,False
5999,Michelle Clark,Resigned,5098,153,158,32,6051,ACCT13986,True
6000,Emma Davis,Employee,4030,167,173,12,4497,ACCT12858,True
6001,Emma Davis,Employee,4210,581,157,16,5191,ACCT17264,True
6002,John Doe,Employee,3871,531,152,4,4502,ACCT11578,False
6003,John Doe,Employee,3201,225,171,16,3826,ACCT14903,False
6004,Jim Brown,Employee,4521,525,167,70,6796,ACCT14321,True
6005,Michelle Clark,Terminated,4060,186,155,58,5696,ACCT14609,True
6006,Michelle Clark,Employee,4159,68,164,33,5052,ACCT10839,False
6007,Michelle Clark,Employee,6000,453,167,33,7278,ACCT16549,False
6008,Michelle Clark,Employee,6298,1149,161,38,8397,ACCT19307,True
6009,Ethan Turner,Employee,4352,437,161,28,5489,ACCT12950,True
6010,Daniel King,Employee,6193,346,150,29,7264,ACCT11378,True
6011,Ethan Turner,Employee,6793,79,150,7,7047,ACCT11932,False
6012,Jane Smith,Employee,5786,1042,166,0,6828,ACCT17410,True
6013,Chris Taylor,Employee,5185,689,166,26,6524,ACCT99999,True
6014,John Doe,Employee,3148,634,163,40,4782,ACCT10394,True
6015,Ethan Turner,Employee,4864,1490,152,60,7854,ACCT17994,True
6016,Michelle Clark,Employee,5906,732,178,21,7163,ACCT16962,True
6017,Ethan Turner,Resigned,4207,1394,164,15,5976,ACCT19206,True
6018,Jim Brown,Employee,3492,989,167,0,4481,ACCT18618,False
6019,Sara Lee,Employee,4170,1397,156,32,6367,ACCT14731,True
6020,Michelle Clark,Employee,4180,722,155,9,5127,ACCT16620,False
6021,Olivia Scott,Employee,5541,1347,164,40,7888,ACCT11055,True
6022,Chris Taylor,Employee,6884,753,165,34,8487,ACCT12324,True
6023,Brian Adams,Employee,3388,780,153,69,5893,ACCT14862,True
6024,Emma Davis,Resigned,5936,195,174,45,7256,ACCT18482,True
6025,Jim Brown,Terminated,4176,540,168,24,5316,ACCT16870,True
6026,Mark Johnson,Employee,6333,979,163,25,7937,ACCT11882,True
6027,Jane Smith,Employee,6503,731,150,30,7984,ACCT10213,True
6028,Sophia Moore,Employee,4362,747,160,46,6259,ACCT16477,True
6029,Michelle Clark,Terminated,5268,927,165,25,6820,ACCT10945,True
6030,Sophia Moore,Employee,5487,139,180,35,6501,ACCT16884,True
6031,Jane Smith,Employee,5333,812,169,28,6845,ACCT19267,True
6032,Emma Davis,Employee,4812,49,171,6,5011,ACCT18527,True
6033,Olivia Scott,Employee,4075,222,178,69,6022,ACCT11936,True
6034,Ava Hall,Employee,2638,153,156,0,2791,ACCT11839,True
6035,Ethan Turner,Employee,4660,751,179,23,5986,ACCT14623,True
6036,Linda Walker,Employee,5680,1235,178,59,8390,ACCT15770,True
6037,Sophia Moore,Employee,5532,1407,152,2,6989,ACCT18134,False
6038,Michelle Clark,Employee,3791,482,168,54,5623,ACCT16728,True
